y,sigma,x
1.6008024533705645,5.730279042115101,-0.27318177488984935
-7.799419004820253,7.408979405411006,1.6353474579317284
-2.752204666611742,4.872413007813954,0.4376938864796433
1.02606627797892,4.670867042700075,-1.19353585074908
-10.246059411960065,8.798839614066589,-0.2766498041991805
1.8259389481668418,5.167445558535337,0.5158830505351186
-2.6635623711043674,5.073279775567884,-0.4110553320863429
13.97953002519615,4.660278678921498,0.34499504947257426
14.512087784915215,9.34239616939594,0.43439586083113846
1.7644231964587904,2.810126414381073,1.303477683005029
24.19567144693088,6.070271874401826,-0.651695910733076
11.864669927461394,4.2881531766341094,-0.01688086232798845
2.3672441725321898,0.8850952693882065,-0.5676924552935911
11.219495731148948,2.937625849894244,-1.1271328697632843
-0.4495356620285835,2.5589809841280906,-1.8489703111790325
4.819842030978829,4.329737073839681,0.19552905518189043
0.8879092684470867,2.6970012702126613,0.6015652251955874
-0.5242091838959076,3.5358525296755663,0.6391581597899332
14.042534396278114,2.2932034844408364,-1.3899928174620808
20.030460073878658,5.366692255756497,-1.1296778533975846
8.15196650671725,2.401773842884817,-1.1411541948375679
8.074466469568463,2.2575547387566304,-0.6886714996008865
-0.2305504126857758,4.2755143358449,0.17019781815212912
-0.4866713502384248,5.328469604304839,0.5944834272574095
2.5196021535003674,1.7481614561557448,-0.8150326507249573
16.53183506980932,4.096738836182296,-2.8643468370667295
2.790855258228742,5.1764402079912735,0.9538234817082598
-6.770396980248891,7.159001833273798,0.6152847706134438
16.148079952711626,3.5049859039733193,-0.7008707005502633
6.499632970908346,4.140727469889089,-1.0736613414697898
0.8851101901810514,3.297718518475497,-0.2999911967997365
10.74087381702854,3.847681793940783,0.10810656280257064
3.542207231047087,1.2489499999149265,0.7232007635876742
8.02085181335875,5.293010942894124,1.3900950960742664
11.614268326006698,6.507735383165301,-0.8488833983784035
12.129701132591459,1.8332131045396067,0.2907228446434981
1.354290435040007,1.9623849195806238,1.3341760337024224
7.0816652651539505,6.1983478285098315,-0.9013421552590827
3.1317864893922485,7.411820814699422,-0.22276341293285093
4.656951675932241,7.615411954742486,-1.7714680282033988
-3.3520115781421276,5.789720023328043,0.2874222501144454
50.40987925260174,2.2665003692491132,-0.641191762323999
9.778732840388646,4.768374737864918,-0.9249376422389468
2.2945586285039314,3.4926100742881365,-0.7799774691853234
2.8514162199170277,3.999309172110388,0.4445033735943709
7.99340700883589,2.286223295747981,-2.1624690026116604
3.8819513203916065,3.172867684789472,-0.4255108999209454
3.9880420820930365,6.774017970700836,-1.0137176592045458
10.16332938735853,4.655276626832068,-0.9621190283037468
9.131830485508427,5.135373038836542,0.47463462727736444
5.684250269968682,1.9364113314591498,0.35175426960453726
-1.4063112105446083,3.3807031723573773,-0.10702035624698088
3.840100553388374,7.803099068845351,0.5375172566003459
20.621568156388545,5.923297338246596,-0.6021048984481302
27.959640542961456,4.326638916615925,-2.023297645333681
-3.3225726472827217,4.598347279525934,1.1544212805981386
14.983209414098644,3.4276589694797273,-0.2306929976941089
0.7769077688800132,3.4642218894106818,-0.36508876821491065
0.534246448761679,4.882136945130507,0.1575179293757225
8.277555181084814,6.1714890070905035,0.7659322229843956
1.1378033993606476,1.1167373671285423,0.42608696620231346
6.6399187407074125,5.3227531836336865,0.9272653999653109
16.310146616798836,3.2665194865646994,0.04613459284048745
91.17090629262347,9.741132425630733,-0.504285643091111
5.269243708202602,5.338804878238957,-0.30044940835556155
3.018146184485267,5.772965078968075,0.8229159786458711
1.8774428305190132,2.4500949390113766,-0.8492687961290389
15.106165306498795,3.018174140067114,-0.953610095681196
-4.634895636406319,5.683550605332036,0.31347871588257564
-2.602725942146037,3.478417613609681,0.6124733074333142
24.638126389687145,2.2284527271760126,-1.6910832275368821
4.2505906832947815,3.9377228273163047,0.7846986274423248
30.08084539716096,5.0586822169793075,0.011925135260022927
5.697569977251647,4.41466969361952,-0.18125528786996065
6.220741297297399,1.3331316503626833,1.10695440248067
-4.760449965034563,4.347261245934878,1.4793948709882627
3.2017335750654894,3.0929413546126057,-1.1473994409998416
6.381534538806712,5.350367425472643,1.0116543765139954
8.711682852133817,5.625011828657385,-0.6320691949748817
9.394932068984136,5.243361044654339,0.13236131951908964
10.7608994682633,3.6616336547377264,0.4809260647253241
-0.6115324366744872,4.397206262624479,0.13317762758460716
16.130150240655475,5.087657548929852,-1.4628644623281937
12.1843179638382,3.011935262518168,-0.506401780474741
-0.027929788510896808,2.351143987745949,1.5396632373375452
-1.5703468741587745,7.9854565481678526,0.17279361838729132
2.9116873940666026,7.4359444586794465,-0.8358239240796781
46.77842978163608,3.0720308400784164,-0.6559287038796081
1.6104032350204958,8.532102849550188,1.0575660865353198
10.14063113224023,7.413131091278562,0.34608348986536713
5.2830343734973,2.6985844491046436,-0.8971865419936944
12.839881245993606,4.712133427132538,0.006265211255630423
13.544166885430968,7.026456694416496,0.5966705090757303
15.257299113274057,5.836415578247395,1.7225518079440099
8.012455764804614,5.81637718190648,-0.8817494834093454
3.1839973679897664,2.1368381768030624,-0.37994595516686763
-1.5968700549996315,8.070054050203629,0.9961100158737624
-6.577708336150209,4.550000462640805,-0.4591208929438409
2.8942499251617293,1.9356077926958828,1.4602657462125677
4.230811043297541,6.758893955566099,1.0432461769503523
16.871405830207095,3.378622740414504,-1.6590409703468345
3.3026486606184213,2.749976310627601,0.42395777622739556
-5.630840199802355,6.582116185563161,-1.4191629261852392
50.623806570142285,6.3178321341308825,-1.4646924566706825
4.630511149010037,6.204294995801309,0.07042097214783173
3.966375539203482,5.802771172325595,0.05669822198027159
22.509038372291727,4.9502340471477675,-0.03270817726558744
-2.2296077093203124,3.947780100275608,1.2642812240663748
3.460042870763889,4.0378760243617515,0.294987885730239
4.6011625722999305,4.3008611096236,-0.6730868205044889
10.67171070212063,7.762405132683557,0.11958829149095614
19.212546875694457,12.889376916974765,-0.5143965089912942
7.192854195378516,5.959088716416543,-0.06811157386653695
15.74710627481324,4.2776303024562505,-1.148011911836743
6.351709586714698,4.713823221271392,-0.11524448012916928
-2.3973190638375272,4.260895759859271,0.10293639184900857
11.230013101772409,3.697763793348794,-0.7017434871031395
7.22900341117211,8.730505315425455,0.041230624270293975
10.462390377742397,7.310537553493646,-0.6487683505984786
4.602053959218273,1.9825501309035074,-0.6440078594664427
4.431245091942175,5.582766719171836,-0.20443882506637195
-1.8818258939821688,4.638143397852485,0.49084091766159255
8.88884907653146,4.331402107080039,-0.20533698727052974
6.3132913511640005,4.6787313150209995,0.19069132392525565
-1.3447692270376705,5.680681459464417,0.9700241926611237
3.9313139236905386,4.105346941085695,-0.2852610778470694
-0.1505074467167744,7.511758740595189,-0.10361926854176629
-0.812277277303052,2.870110108508443,0.5112545412037061
5.764561184398288,2.42307545185337,-1.2581624500157216
18.671141384848926,4.606739023667504,0.5438259689561943
77.3173223719525,0.5572788617030854,-0.5349635865829891
2.3908414703121545,5.682494665669996,-1.1380460267800723
49.01593647485598,2.4274857918466703,-1.7680037708756537
41.98684930490173,5.447410181057305,-0.7149782028677422
1.877680123562126,2.099805397177868,-1.1702022643596213
51.30755082574242,5.083181223333012,-1.1784481484194593
-7.810663823035255,4.90610839364546,1.6272913379533325
35.50556657074621,2.319896302139057,-1.2121466656285331
16.165378956988786,2.32718332922293,0.9975099174412853
6.294926738418447,5.426765848767557,0.5452456414201712
18.65753795932921,0.8976004296760298,-0.8847891151751205
12.11662946719067,0.9533303124988681,-0.611230697881371
-1.9595029582202796,6.885231064205899,-0.4101995128333568
1.5563002785647146,2.9402727845037724,0.1904093698368145
19.10521657822993,2.322797768912611,-0.3483249289593379
5.406885801790619,1.6654749769401083,0.8268475302849883
-4.367448180564752,4.451910007340817,-0.2926869023027226
315.42811867391174,5.675033774871936,-2.165346209963241
3.212305492194118,5.966867637962231,-0.09621677620338036
11.833428962804327,5.34985953368654,-1.8519568462485847
5.682556003049187,2.712072409437133,0.9378111352320893
0.8984832765055044,0.6694729069992967,-0.7476864814394968
4.455871173420656,2.699719877004474,-1.1152414357001654
2.7148966679727273,3.076697054506298,-0.5915064152988243
4.407619316682208,8.605047838935187,0.5852306839091929
6.272139639123588,4.837441723533344,-1.918558199309863
2.842505334362289,2.2558714472871557,0.2538167915040927
3.568919775654295,1.9376108393842384,-0.9722417662461689
5.045869948125134,11.017381755938993,-0.008513448038016857
7.061819227495521,4.286613538433955,0.6790419110074791
1.6592107232107778,8.637401479670425,0.5696313666924223
6.351704301642854,7.227121333153901,1.5029616611283965
11.958069315384458,2.4189577819266264,0.12908540116547437
11.322227306708712,9.208672036967696,-0.7011829516766179
10.123603062183385,9.118253998772907,2.153707215977231
14.89668580767729,4.759518405059468,-0.3032461382617495
0.21956180011887882,7.884017354984376,0.8075797769080126
-2.6915742267613836,4.649575090361823,0.9309914661264149
14.02633712586417,5.761952388741597,0.45490209827293276
-7.968956891522919,5.169775751865951,1.4254206900636006
16.462606112724888,8.463743887925965,-0.20899117251275004
3.413457519258139,3.5833516977378763,-1.231402779090608
17.630525052281698,6.14086278197521,-0.3606035771533469
5.36761288782545,3.197913979582776,-0.5472132994840564
-2.443664726926109,4.116105946522777,0.32799600751446706
5.882505932672005,4.816813579109412,-0.9332998320936565
6.47750865489207,7.321500455739855,0.6808108248001755
0.2680096653904034,5.159128823305131,-1.1638824001863575
4.15855441963818,7.875358064241761,1.7554495098833474
4.863593379671824,2.784273562255214,1.449637364254908
4.25116969073831,1.2615498479844711,-0.4487949412110841
8.536872427771648,4.3723797731736065,0.14006728893046438
19.96985292804323,3.501182436207591,-0.37365032817758187
9.271157622357363,5.62878045792219,-1.2064341172380846
66.9678012409421,3.028224781198963,-2.6613459749410127
6.961043507668519,5.035961149301138,-0.025094493265590517
1.4789356408454661,5.593762477728687,-0.034373257249063684
-7.704299572221411,7.0880596692532505,1.6423590390448475
9.14295338672278,6.944019101896504,-1.995462147538831
22.9784892758069,1.8660432393950017,-0.6621707586024094
14.206522997558496,5.451699437493612,0.8800379923100327
3.8437758097263686,3.8375441614192773,0.3423874200016432
5.469853381157207,2.3945156864916637,0.12175385552378559
16.790566058838735,6.012742065011811,-0.6207610345118134
23.408897579553166,6.2397654166855,0.20094526757402267
1.4201704253973997,1.3033331340311896,-0.2359053480233409
5.212939926607772,5.538672759621091,0.1136611149702266
-0.25934301536424,4.725157081387139,-0.5779291952878182
-2.398833508153298,5.3277507039996745,1.1885648858383309
-2.806559060432858,9.979354850559767,1.0599362781214736
-1.4562068233960044,4.466652472771244,1.3367582108646765
-4.747127751646926,6.049580511264545,-0.3671691711302169
1.16907590952888,1.4877708900927407,-0.304336704778395
3.6907998427934365,1.5108969354855386,-0.35027962423571324
-0.9639057308732314,1.7454529724525394,1.3741447627280252
8.62448120266522,4.617864124629165,-0.2997204918750691
-13.738587110648611,4.911664412948862,0.09763514422523212
-1.6795539032645046,1.6241793860254403,0.3811880287237219
8.951130311610065,3.508457360189653,0.6782125568187831
86.79921810027864,7.061652065218703,-0.2676732722342697
4.422886017694426,5.659842078326099,2.345965664334913
17.60564727966527,3.644402247690033,-0.9274946555248295
98.03978882396642,8.210388016985391,-1.4265571736977383
2.2021544318592787,8.025892460449173,0.0423026643898127
0.24956280570553335,5.514548386055575,1.7674434700048143
-3.4190899285315592,4.831991939820939,0.052750327145367086
4.178064806240351,4.3685412261270615,0.10972603996996766
-2.5013099837823827,2.873136775717332,0.8632026155581534
0.12506769221455058,3.3355947240497117,-0.09897320476961716
4.795233373448575,2.147079146929911,0.10369654608622059
1.6891583082707462,1.805756644598806,1.2084848756846394
0.889090043591195,5.306420053980036,0.09374602105277179
-8.014406328066972,4.108617007348901,-0.7521965189460833
5.241223077419289,3.217109053539509,0.3949242198726606
9.110696832398027,3.516791691887184,-1.0915204339874187
7.143658362454954,5.798105030729314,-1.4582924249956941
3.1722269305155226,0.5535393198410051,-0.12271228495575431
7.863338467535904,3.739322856758405,-1.1009291916683963
2.7953675101703963,3.8315378583688213,0.5809230718397566
0.9924267199863273,5.330452191716803,-0.14694748935978785
12.490453058114689,4.973878939145386,-0.7663346150723539
5.894422136838317,3.8200892093662517,1.6228975785446231
6.246210347348237,4.053383226402034,-0.10994054403599059
0.940009008266764,6.267755271633975,1.4217048542620574
3.5332724139977545,5.916677621229901,-0.11342104899639796
13.807695384284063,4.015150785082303,-0.3292809415811527
3.3981036025738565,0.8744170330198818,0.37346098359714325
1.0322817497380887,2.0751042073377888,1.0298881309398116
0.2026678317071791,0.9298873083309237,2.705775047199342
5.559818363210114,4.656767360789244,-1.0349458712492445
3.6297937364672492,1.7034814059919918,-0.18342985864072725
7.026341507349871,5.615921138311115,1.077771307451325
-0.38429627931577826,2.9153376538031757,0.3416202252987926
29.612849507661508,7.502608852433551,-0.1873436241186738
10.11550148360708,4.440711847914988,-1.3028591085294745
-2.8893426285992354,8.237658891513528,-0.2786582619756662
7.844934583788826,2.8242797240379702,-0.18475390845826642
4.36587818470549,4.3355143122985975,-0.08177749717356386
-9.110475470086802,9.058199877229002,1.6122417937270668
5.614071166728935,6.177822493980961,-0.4619398395046681
8.59560134363962,8.336552163779336,-1.5760503008186357
-3.4989241365292267,7.542464234443894,0.4964330735311274
-11.415074050341877,5.326391791326226,-0.11195378381896853
1.0089906345812465,1.3125781717469875,-0.20434640021197303
0.46173178587410874,1.4352467992666593,0.6355681628564014
49.839852105816654,6.319354396423019,-2.9066739540715463
8.156896714264048,2.3998529245908,-0.5536582527609551
0.054042607314712,7.077655455414355,-0.15345182825092324
-4.505144376429217,4.89595008158716,0.60529051576044
2.176559212090412,2.831623738692882,-0.261006596184361
39.348408244469205,4.443784869236897,-1.0051384624112516
7.313848060938334,3.84022357724547,0.37256611431258324
-1.5683434017786153,4.2943076387016825,0.01944617652012422
8.038932999219544,3.783452923732983,0.11052881539527579
3.416961465500556,3.8898409718670712,1.1565704369235785
7.131036035790366,7.389726467018079,-0.5422204602117625
46.10195273749487,6.541400787913939,-1.2492012834190815
43.91712259532057,6.0770324058048875,-1.2800125967531908
7.299521348841626,4.876180950274268,-1.023932787790384
5.732778252064999,5.019870679367984,-1.3876505799880632
11.711942979810527,5.833042502996319,-0.04922111440612669
-0.9038685213301079,4.950745484729741,1.8109607304831379
4.376059756284198,2.9829764346124676,-0.09951006570826673
-7.710448403707138,7.122195791968375,0.7772371242973831
-1.3600568700031612,10.218780055022952,-1.1025963251800133
-3.052536080169788,4.426510155899449,-0.2216447827017944
1.958422083008509,4.226371634532208,0.5660949625958996
7.35981607715214,2.959023580234564,-0.35495934525506345
0.5299998540771389,3.641409817540848,0.7852626014680436
3.045275641399222,2.4862236836282148,0.6940473785994037
-1.9961187208825235,4.408646914334705,-0.6327298955849553
-0.9610615188356446,5.516322088375163,-0.771958641961308
-3.0252120531524302,7.43225508054537,2.3578173876011017
5.460022378262277,3.6407866678344836,-0.19254933635980997
12.939774753353204,11.042980666388823,0.006619334214197118
10.662888946004397,3.6189145438975645,-0.05454602462736112
4.7570929865975815,2.6218568434837377,-0.5682068805403763
9.832779043777194,4.141687459386193,-0.926975943696645
2.010990165023008,2.5715815435117566,-1.1357351813807024
9.688552963334516,7.298479371567261,0.9139623390544523
2.023615680334908,5.41355391395095,-0.9860628333228727
-1.7006240837797049,7.865590498352467,0.6674854134896302
0.06369436409920382,4.796336087826732,1.4065954897066193
5.2471665467405835,5.651460730132659,1.1577789601178772
20.049557144255562,9.917352236220578,-0.1387531975735333
-7.25694863205933,6.169389894665445,-0.5393218509601377
7.100683941913659,2.5037695581782327,-1.0788934990615167
4.552048660566402,1.4320567726701208,-0.018562139951109054
-3.3492700871978434,6.879463525040347,-0.23261568567870441
20.54590710439682,6.715983995972349,0.15629354251416033
4.9477097512804695,2.6946749407146537,-0.6040097547540333
0.9787752033505044,1.7150446181120405,0.6290351201216651
-0.24596286386069122,3.5212984326510255,0.714169570852022
-3.198339126497099,3.7280903146516247,1.0758861012887582
1.897432375136892,4.054843470207643,2.2497555173793233
3.1984258162257895,5.961699941866645,0.19789059887929245
8.508930432275049,3.2015617376615673,-0.5755463184787041
13.117390441191288,6.422442108357212,-0.07732086500459463
19.85794370882801,4.475141030717631,-1.6279198891010191
35.15992519647584,7.139383633468173,0.12992315396903723
-6.018805916082702,6.270930783070029,-0.4256731332600608
7.638049147458791,1.0964809460702476,0.40601174852112526
3.122007763288887,3.777973556719948,-0.26881018563807163
12.296836920986468,7.100357111580114,-1.3809845362977053
0.6419312722109634,2.4148514255404394,0.036583321344559265
-0.8064886988195221,6.519399348040485,-1.3532445311763868
4.248209754249051,8.24904998312336,0.8970061939422584
309.3843836376871,7.048722380696287,-1.8293597122639254
0.5509296912760224,2.001959837379183,-0.14187694417199082
3.868863323310678,2.7639956434244164,0.4579817778427795
1.2201783906168508,2.896205278793814,-1.5196175130899865
12.100625305182241,5.026211941915185,1.3990553146602687
2.647837476315666,4.978732634240431,-0.8853391909030234
-0.2532664262559847,5.195581510221181,-0.5063302912213209
3.3869658314088844,4.481984568469509,0.1633321059663306
8.223441875618711,4.859351688325218,-0.337143856258392
7.412893093600947,3.320034374580909,-1.0359515320098254
6.581598168226742,4.544783946144574,0.40933792821671466
8.362871919772633,3.498416021320224,-0.5242234582168864
7.9431321987607335,3.736084178467226,0.5065003735241846
5.655756128690502,4.435360342500735,-0.5047228627747085
11.179398326682836,7.97491543115752,-0.957250328953504
2.695326382388235,4.167687939530529,-0.09463435845325628
0.931894324253238,3.6763097712227646,0.6494393176105838
-9.383721307585832,3.2737780140834234,0.24232179932706566
5.040882355839324,7.524804378605212,-0.05893409026171423
99.69203541297584,4.928240270750255,-1.9477940715761763
-3.232058942026357,2.177055170301246,1.4514436318914952
7.86492409734485,8.814298113905728,-0.03993967763772238
6.057734562249,5.593834054784548,-0.8639976910699111
-0.6412193359419536,5.219644970676602,-0.20169023971251848
9.548114010303728,5.185473295601513,0.2612555627274324
16.116130477821102,2.9131453730579375,-1.5183513833058624
7.934909258373242,3.7236998112194333,0.717308632275803
1.7426572876905773,5.233567148854289,0.2468327280964169
-0.972705637651417,1.5158101112176783,1.2027670463050855
5.820776084546978,7.959566947228828,0.9860392704473506
3.1107695637424255,4.853325206662402,-0.537940599062239
17.90264584230408,0.7258825976167969,-0.49028274181395626
7.545824128584298,4.517979468335608,-0.9955161725624474
0.23453596577014235,2.5393298014061685,-0.3617029282546146
5.611658619920112,5.974203454270197,0.9443548112969227
1.4497262676627798,0.8882160948241906,1.7922070116154545
0.18188846048630514,3.423512044154735,0.9284093958642994
2.532877442181406,4.4839778785715385,-1.829937669630684
-4.4194968564479336,6.243230445722012,0.8218781061631161
6.528240547202422,9.446356722264651,1.0362687620034041
3.94500408224164,2.9299067800799423,0.6174201441298005
-0.9796555160819715,4.66488968716997,-0.8549303631187856
7.957800875867578,6.497980676185557,1.0645105184847106
-2.2325841873328973,3.896230159270736,0.7294814581036666
-3.3316284588149956,4.888643294026085,0.6626565843580902
0.7305192861049747,1.721179217385313,-0.38140720270424255
2.117125108367782,2.1819381917994236,0.8458917777935812
9.76278743000096,5.401988645890814,0.11159188444581268
19.322121572508543,5.594663314857838,-0.06777026165603595
-0.5649762862313288,3.0760750490213544,1.4870980965182778
3.2731857195695384,3.7144772073875165,0.75722337664623
8.10987372399567,2.009635539769571,-2.8740424933987114
26.42591443131899,6.855634018905517,-0.4265424490774816
17.09778771923002,2.507212723199665,-1.4874062956319745
-1.803131364131859,6.516777881881185,0.5887916457109358
-0.1891209638349225,2.8099541570467776,-0.4425995107757795
-3.7262864718252713,5.750303872172621,0.9013048023201978
2.3937084301361566,5.81480679131137,0.4678283403676883
9.782873126298414,1.5493422207240908,0.022040318667030243
8.33953848650231,3.9875492863000237,-0.08510783179561218
21.272533165959533,2.7832849831614235,-0.3612671426534582
7.029278718625241,5.424752174774705,0.19950650153726815
18.05652150960242,3.84695093098632,-1.108254254700305
1.1781525146862415,3.2097326440461065,0.6727940704863536
18.992878139419332,7.234198244545068,-0.39411363337364036
4.856597554621867,7.761618322243621,-0.7439675855849923
2.5296019427128753,3.536461564960819,-0.32611347678341013
-7.626413933639139,6.331977498170168,1.8746688268144742
158.0877687526914,3.692106800718444,-1.757999145346737
244.80322440892897,4.94373267818147,-0.3488609099648686
8.193610698474846,6.010241035651324,0.10658922911838536
7.294549294503439,1.4648470787230279,-0.5376587812051465
1.928062330943315,1.5151093384386856,-0.4112691319118352
-3.4867042395060666,2.9925006632519757,0.3823483379761206
1.5762329349346957,1.1313776167399525,0.222514088542642
-2.2392599485453317,5.311106373210176,-0.6737545083197012
8.98557480300206,3.704151577367139,0.5674329138705246
10.108595772294535,4.00374418013713,0.17948365476000025
3.7223692288633052,2.1081148371113247,0.6863417494880267
15.730454152543711,4.912743137922944,-1.3272636614834123
65.10059982985364,7.000264726710114,-0.7679164382223325
-2.297822221558969,5.014038960541774,-0.19270250867278862
-0.7135783655713086,6.011368815000177,0.9590511980822096
45.62623341274381,5.883535808720521,-0.5290313619794416
11.12993676220526,6.079364176407907,-1.0328869909508562
5.356792071076635,4.417366452544408,0.7717454904474049
2.485079408330109,4.143301132477076,0.46535666419853317
92.2359983370085,4.759553191679298,-1.2256710669139745
1.7463496572079906,2.4495321739167464,2.0466772402203275
2.75874727371298,5.414881688094392,1.4986744488972932
18.925464588237503,2.0750087206245293,-1.3889490846768422
8.959758490576379,4.899605386721421,2.1533764637228114
12.134073346386153,5.405743805919373,-1.7291167405493644
-18.604843605432066,12.693334600189845,0.10204248509449491
16.406512432592763,6.811836054443886,-1.1412791274970941
5.691509963257358,3.973246607080536,-0.377009088203781
-0.9999813634634425,1.444766873828125,-0.34878209876204697
12.64188130796695,6.843383227070713,0.3228850812285634
66.43775543459292,0.39285615029365745,-1.1243396179401581
14.694006820705432,4.999892358932259,-2.7570497223206725
40.94299537172222,8.022452732141318,-0.0958110991197285
1.434109558739323,1.7449751571977876,-0.7466998049566494
4.23234594147162,1.5321249276535913,0.21078141800538472
0.044417375902858325,4.790108447126636,-0.8485098085088187
3.2169737595857653,4.799818428213245,0.7922647657043442
2.268755436389144,4.046238918243891,0.029187432575654648
0.019380475856318635,1.3755126059745064,0.6033880124837925
16.279626846383735,4.22146756730638,-0.9949401048134483
4.274650295409476,5.675420608949499,-0.2113324581437607
-3.9280016981185977,4.103837771127304,0.3440210874961846
5.277118145556735,4.641808556778538,-0.08937852898353664
5.703811120087513,6.599584543419651,1.6540374665164992
259.6492405529695,3.7632989721467807,-1.9629087132089742
2.2374690585421493,3.305979910480771,0.7561255114994895
-4.425037411576468,10.556586179713282,0.014418657943054749
6.943589336984446,5.102926758703254,0.9457138040607923
-2.0234314307195933,3.3570330119997487,-0.09880849238628399
12.003507061178095,2.8895492480418117,-2.739754243387144
-4.699378656405123,5.3908934717362165,0.42030584942315263
21.776106439527116,3.5965612348791183,-0.21837926226098425
35.24970261049454,5.282813626103403,-0.9893553295982536
13.134811769864799,2.852556786703851,-0.6564688961845387
-10.1686957285623,6.103535829980729,0.05566354820130696
0.36368343005748127,4.126518238814318,2.452063444774971
-3.2889728520734525,7.2961594271401005,0.18817357373771001
-1.8375890664585084,7.750380971635904,-0.979696368377701
6.754962353840086,4.196518437704827,1.9036104675045586
8.569771852854075,3.329338609655754,-0.4385197821956135
2.057626629499591,3.7393302658481926,-0.8297260955854634
25.52998855306609,3.5342873111175144,-1.2472313187620014
4.957386705275812,2.860042805577023,-0.673809163087791
-3.090554461291099,6.344069869536974,1.935167263966962
8.93978265577597,2.264619257891635,0.9065614348640754
0.32438005178397905,3.2217886013379613,0.7365267714270788
3.3136009879412898,5.661531046703954,0.14662530404512608
0.8910234549757465,3.515444397119832,0.283120796739
-2.868370789270899,4.446489913373904,0.5892767207701283
3.7053127094783607,4.197641302630684,0.2158494765770421
8.402633461021784,6.038489073449123,0.15505323487431705
1.9196615581906906,8.372870854663478,0.9538266363038521
1.8711411176912627,3.2411063965707667,-0.16585270247928918
10.689768818163111,1.781955437934627,0.25500374557096006
6.746451570347883,5.759565529605618,-0.8974723593546585
-0.43847309001978285,9.823558899402125,1.5839701047027885
-6.346067946464781,5.828155080516188,1.3927586281659683
3.6780389053366322,3.988554277506097,-1.8122582317289215
23.1778787094854,3.691287051959941,-0.21631967858945828
16.121506681411937,4.849033719732557,0.5498560567108783
2.921840288389526,2.6658985780978433,0.48273623751757816
2.971801252084294,2.377295249525831,0.7608487289500743
11.401913655620397,1.5596732481416464,-0.4456580169340146
25.333952366252486,1.4610460888550123,-1.2053334196235226
-1.642557580272765,5.995119141223973,0.3014667397647147
11.87501961079443,5.5067118207953625,-1.5391452235956324
0.2829004197862556,3.424393780639305,0.6353707234936147
-9.71958423825987,6.908556564905592,0.7029517747551515
28.743364984103774,4.403307115600746,-1.9058828646173407
8.34142760776583,4.181710164870796,0.9389214495562386
-1.6142359800992332,3.2836909809546273,-0.22449210549579376
11.37275497984424,6.851834305259856,-0.673816775387947
6.156578468657622,6.768591826111412,0.4457874448056668
-0.3099081853178435,7.291704374035606,1.2806171068986056
-8.933073423294806,8.191740907239756,1.5651301342512298
3.0963381437166557,4.579150942066084,-1.2005460361894953
14.316278580823562,4.06669292207984,-0.43769496637398625
-4.11538988784088,6.221377220098374,0.14638148182446903
3.168263778181619,5.302318642780942,0.06601907555388556
14.513005107438246,5.355534098137311,-0.4450360152965083
46.40809379769513,3.558009885478021,-2.342112386441503
22.13424146349142,3.988595939284344,-0.27838236750785056
6.829279032254902,2.6744965180047586,-1.1818036323448513
6.89671891019589,3.616165735262328,0.033125272564000996
9.84135521989059,2.9979483460042697,-0.8377170118405382
1.2344533985627726,5.799392991358676,-0.11761108024628904
16.226796102972393,10.243385350807275,-0.7415225711291954
22.910957108705837,4.915398370100032,-0.4083469691831653
28.8640076937858,2.417200738593715,-0.37777076095871753
-3.5705250001735864,4.424283442783031,1.3283667119971796
-0.11011596698899534,2.677800549590882,0.7164363068419758
1.8623840705439472,0.8922664085849233,-0.23228918825096126
11.141547523451356,2.7368895897154366,-1.2262269002426671
3.830582776985998,5.279854432795261,1.0475380909316283
2.5357699133476914,7.304729810944344,-1.4364071868238275
-1.1373697266387603,4.297346455379101,-1.1824689283865948
17.43865378091582,2.5997431111553313,-0.7762048358131556
26.411822639229886,4.475906598129625,-0.9723135094757495
56.10868526932883,3.215669797739797,-0.9036575611910728
0.5444330336197861,4.313934432773217,1.287203946044432
2.2492939554530453,4.782568918838066,-0.10618760098731385
10.931896164402403,5.689679227822713,-0.7158709536570668
-1.6386972280819045,4.1548868075569185,0.6717221964776633
-4.5758689681967954,4.923660031573995,0.19763362591688044
33.52292467119799,4.133509844064915,-1.2200967253336346
6.50185156892299,4.47783555601313,-0.5609651204509641
13.28037094525322,7.3956643938665865,0.5337326344117148
5.508471071669425,4.2015854903634695,1.950315464683884
-0.466308688466643,3.4073481700487265,1.5819432296005127
10.819090407974125,5.196238271166249,0.8377875222361082
4.018129001700514,4.568911356675012,-0.013069662684475932
9.867866295859802,1.7529024667688415,-1.7257959620109868
4.676007205409121,4.4694107638538565,-0.7308535736819762
4.234577240657135,2.566185952396605,-0.2154138653469639
5.037386785442767,5.951296258970272,0.49020666855371386
22.9490784953599,5.919862093780842,0.05939342375615319
-2.9705978003012596,5.724821857539626,0.05831205292457413
-1.0305531497752507,2.535708065567665,1.8383631065749597
7.969055895339358,4.019893056896504,0.3876508994135078
-6.93185250273367,3.981228442780719,-0.2805507246546578
15.456998960331077,6.6499647440628316,-0.42851773796357495
-6.168379606562385,5.414529618660489,0.0953249355319381
11.871481136619135,2.6765028729901252,-0.8133314089414193
9.58895565106548,3.4197038724751763,1.3681900774254732
1.9699234709790687,4.427025531436778,-0.2875360300902321
9.595581070911102,5.246355583778287,-0.528552423477519
2.831955583045332,3.353671086206662,-0.8730129232569779
2.5333947271068142,2.5026922164913388,0.9358930724006661
